Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
4353,01:18:40,59.34,-37.27,2.52,-1.11,-0.07,3623,4,90.50,2821.15,2846.15,53.39,703.00,2,0.40,0.00,0.62,4,0.00,0
4354,01:18:40,58.24,-37.93,2.48,-1.14,-0.09,2896,4,90.52,2821.47,2846.47,53.39,703.00,2,0.70,0.00,0.62,3,0.00,0
4355,01:18:40,57.10,-38.99,2.21,-1.17,-0.10,3721,3,90.54,2821.80,2846.80,53.39,703.00,2,0.50,0.00,0.61,3,0.00,0
4356,01:18:41,55.92,-40.04,2.12,-1.21,-0.12,3728,3,90.56,2822.12,2847.12,53.39,703.00,2,0.30,0.00,0.61,3,0.00,0
4357,01:18:41,54.76,-41.07,1.93,-1.24,-0.14,3734,3,90.58,2822.43,2847.43,53.39,703.00,2,0.60,0.00,0.60,3,0.00,0
4358,01:18:41,53.61,-42.01,1.82,-1.27,-0.16,3741,3,90.61,2822.74,2847.75,53.39,703.00,2,0.40,0.00,0.60,3,0.00,0
4359,01:18:41,52.44,-42.77,1.91,-1.31,-0.18,3748,3,90.63,2823.05,2848.06,53.39,703.00,2,0.70,0.00,0.60,3,0.00,0
4360,01:18:41,51.28,-43.58,1.81,-1.34,-0.20,3754,3,90.65,2823.36,2848.36,53.39,703.00,2,0.50,0.00,0.60,3,0.00,0
4361,01:18:41,50.14,-44.31,1.74,-1.37,-0.22,3761,3,90.67,2823.67,2848.67,53.39,703.00,2,0.30,0.00,0.59,3,0.00,0
4362,01:18:41,49.01,-44.91,1.77,-1.41,-0.24,3767,3,90.69,2823.97,2848.97,53.39,703.00,2,0.60,0.00,0.59,3,0.00,0
4363,01:18:41,47.90,-45.49,1.71,-1.44,-0.25,3774,3,90.72,2824.26,2849.26,53.39,703.00,2,0.40,0.00,0.59,3,0.00,0
4364,01:18:41,46.78,-46.02,1.74,-1.47,-0.27,3036,3,90.74,2824.56,2849.56,53.39,703.00,2,0.70,0.00,0.59,3,0.00,0
4365,01:18:41,45.71,-46.47,1.76,-1.50,-0.29,3307,3,90.76,2824.85,2849.85,53.39,703.00,2,0.50,0.00,0.59,3,0.00,0
4366,01:18:41,44.75,-46.84,1.84,-1.54,-0.30,3360,3,90.78,2825.14,2850.14,53.39,703.00,2,0.30,0.00,0.59,3,0.00,0
4367,01:18:41,43.82,-47.15,1.93,-1.57,-0.32,3244,3,90.80,2825.42,2850.42,53.39,703.00,2,0.60,0.00,0.60,3,0.00,0
4368,01:18:41,54.34,-13.36,1.72,-1.57,-0.33,3415,3,90.83,2825.70,2850.71,53.39,779.00,2,0.40,0.00,0.58,3,0.00,0
4369,01:18:41,53.91,-13.81,1.89,-1.57,-0.35,3634,3,90.85,2825.99,2850.99,53.39,779.00,2,0.70,0.00,0.56,3,0.00,0
4370,01:18:41,53.62,-14.38,1.88,-1.56,-0.36,3939,3,90.87,2826.27,2851.27,53.39,779.00,2,0.50,0.00,0.54,3,0.00,0
4371,01:18:41,53.38,-14.91,1.86,-1.55,-0.37,4012,3,90.89,2826.54,2851.55,53.39,779.00,2,0.30,0.00,0.52,3,0.00,0
4372,01:18:41,53.15,-15.46,1.74,-1.55,-0.39,3939,3,90.91,2826.82,2851.82,53.39,779.00,2,0.60,0.00,0.50,3,0.00,0
4373,01:18:41,52.95,-15.84,1.90,-1.54,-0.40,4026,3,90.94,2827.10,2852.10,53.39,779.00,2,0.40,0.00,0.48,3,0.00,0
4374,01:18:41,52.74,-16.33,1.78,-1.54,-0.41,4020,3,90.96,2827.38,2852.38,53.39,779.00,2,0.70,0.00,0.46,3,0.00,0
4375,01:18:41,52.57,-16.70,1.85,-1.53,-0.42,4173,3,90.98,2827.66,2852.66,53.39,779.00,2,0.50,0.00,0.44,3,0.00,0
4376,01:18:41,52.41,-17.15,1.71,-1.52,-0.43,4169,3,91.00,2827.94,2852.94,53.39,779.00,2,0.30,0.00,0.42,3,0.00,0
4377,01:18:41,52.26,-17.46,1.85,-1.52,-0.44,3989,3,91.02,2828.22,2853.22,53.39,779.00,2,0.60,0.00,0.40,3,0.00,0
4378,01:18:41,52.05,-17.88,1.75,-1.51,-0.45,4140,3,91.05,2828.49,2853.49,53.39,779.00,2,0.40,0.00,0.38,3,0.00,0
4379,01:18:41,51.91,-18.20,1.72,-1.50,-0.46,4044,3,91.07,2828.77,2853.77,53.39,779.00,2,0.70,0.00,0.37,3,0.00,0
4380,01:18:41,51.77,-18.50,1.77,-1.50,-0.47,4207,3,91.09,2829.05,2854.05,53.39,779.00,2,0.50,0.00,0.35,3,0.00,0
4381,01:18:41,51.66,-18.76,1.76,-1.49,-0.48,4149,3,91.11,2829.33,2854.33,53.39,779.00,2,0.30,0.00,0.33,3,0.00,0
4382,01:18:41,51.51,-19.00,1.81,-1.48,-0.49,4005,3,91.13,2829.60,2854.60,53.39,779.00,2,0.60,0.00,0.32,3,0.00,0
4383,01:18:41,51.38,-19.24,1.75,-1.47,-0.50,4102,3,91.16,2829.88,2854.88,53.39,779.00,2,0.40,0.00,0.30,3,0.00,0
4384,01:18:41,51.27,-19.38,1.80,-1.47,-0.51,4015,3,91.18,2830.16,2855.16,53.39,779.00,2,0.70,0.00,0.29,3,0.00,0
4385,01:18:41,51.15,-19.55,1.73,-1.46,-0.51,4187,3,91.20,2830.44,2855.44,53.39,779.00,2,0.50,0.00,0.27,3,0.00,0
4386,01:18:41,51.10,-19.65,1.81,-1.45,-0.52,4139,3,91.22,2830.71,2855.71,53.39,779.00,2,0.30,0.00,0.26,3,0.00,0
4387,01:18:41,50.99,-19.80,1.72,-1.44,-0.53,4004,3,91.24,2830.99,2855.99,53.39,779.00,2,0.60,0.00,0.25,3,0.00,0
4388,01:18:41,50.91,-19.85,1.73,-1.43,-0.53,4079,3,91.27,2831.27,2856.27,53.39,779.00,2,0.40,0.00,0.24,3,0.00,0
4389,01:18:41,50.84,-19.89,1.75,-1.42,-0.54,3991,3,91.29,2831.54,2856.54,53.39,779.00,2,0.70,0.00,0.22,3,0.00,0
4390,01:18:41,50.80,-19.89,1.81,-1.41,-0.54,4133,3,91.31,2831.82,2856.82,53.39,779.00,2,0.50,0.00,0.21,3,0.00,0
4391,01:18:41,50.77,-19.93,1.77,-1.41,-0.54,4129,3,91.33,2832.10,2857.10,53.39,779.00,2,0.30,0.00,0.20,3,0.00,0
4392,01:18:41,50.71,-19.98,1.63,-1.40,-0.55,3997,3,91.35,2832.37,2857.37,53.39,779.00,2,0.60,0.00,0.19,3,0.00,0
4393,01:18:41,50.68,-19.91,1.73,-1.39,-0.55,4049,3,91.38,2832.65,2857.65,53.39,779.00,2,0.40,0.00,0.18,3,0.00,0
4394,01:18:41,50.64,-19.88,1.69,-1.38,-0.55,3987,3,91.40,2832.93,2857.93,53.39,779.00,2,0.70,0.00,0.17,3,0.00,0
4395,01:18:41,50.64,-19.80,1.72,-1.37,-0.56,4124,3,91.42,2833.20,2858.20,53.39,779.00,2,0.50,0.00,0.16,3,0.00,0
4396,01:18:41,50.66,-19.72,1.73,-1.36,-0.56,4101,3,91.44,2833.48,2858.48,53.39,779.00,2,0.30,0.00,0.15,3,0.00,0
4397,01:18:41,50.65,-19.63,1.72,-1.35,-0.56,3953,3,91.46,2833.76,2858.76,53.39,779.00,2,0.60,0.00,0.14,3,0.00,0
4398,01:18:41,50.64,-19.52,1.70,-1.33,-0.56,4048,3,91.49,2834.03,2859.03,53.39,779.00,2,0.40,0.00,0.13,3,0.00,0
4399,01:18:41,50.67,-19.35,1.74,-1.32,-0.57,3952,3,91.51,2834.31,2859.31,53.39,779.00,2,0.70,0.00,0.12,3,0.00,0
4400,01:18:41,50.70,-19.19,1.75,-1.31,-0.57,4110,3,91.53,2834.58,2859.58,53.38,779.00,2,0.50,0.00,0.12,3,0.00,0
4401,01:18:41,50.74,-19.07,1.71,-1.30,-0.57,4099,3,91.55,2834.86,2859.86,53.38,779.00,2,0.30,0.00,0.11,3,0.00,0
4402,01:18:42,50.80,-18.85,1.79,-1.29,-0.57,3928,3,91.57,2835.14,2860.14,53.38,779.00,2,0.60,0.00,0.10,3,0.00,0
4403,01:18:42,50.84,-18.64,1.78,-1.28,-0.57,4019,3,91.60,2835.41,2860.41,53.38,779.00,2,0.40,0.00,0.09,3,0.00,0
4404,01:18:42,50.87,-18.47,1.68,-1.27,-0.57,3983,3,91.62,2835.69,2860.69,53.38,779.00,2,0.70,0.00,0.09,3,0.00,0
4405,01:18:42,50.93,-18.26,1.62,-1.25,-0.57,4137,3,91.64,2835.96,2860.97,53.38,779.00,2,0.50,0.00,0.08,3,0.00,0
4406,01:18:42,51.04,-18.01,1.64,-1.24,-0.56,4087,3,91.66,2836.24,2861.24,53.38,779.00,2,0.30,0.00,0.07,3,0.00,0
4407,01:18:42,51.15,-17.70,1.74,-1.23,-0.56,3910,3,91.68,2836.52,2861.52,53.38,779.00,2,0.60,0.00,0.07,3,0.00,0
4408,01:18:42,51.20,-17.47,1.62,-1.22,-0.56,4046,3,91.71,2836.79,2861.80,53.38,779.00,2,0.40,0.00,0.06,3,0.00,0
4409,01:18:42,51.34,-17.10,1.60,-1.20,-0.56,3921,3,91.73,2837.07,2862.07,53.38,779.00,2,0.70,0.00,0.06,3,0.00,0
4410,01:18:42,51.47,-16.71,1.56,-1.19,-0.56,4023,3,91.75,2837.35,2862.35,53.38,779.00,2,0.50,0.00,0.05,3,0.00,0
4411,01:18:42,51.60,-16.39,1.44,-1.18,-0.56,3989,3,91.77,2837.63,2862.63,53.38,779.00,2,0.30,0.00,0.04,3,0.00,0
4412,01:18:42,51.71,-16.01,1.39,-1.16,-0.55,3811,3,91.79,2837.90,2862.90,53.38,779.00,2,0.60,0.00,0.04,3,0.00,0
4413,01:18:42,51.78,-15.64,1.32,-1.15,-0.55,3907,3,91.82,2838.18,2863.18,53.38,779.00,2,0.40,0.00,0.03,3,0.00,0
4414,01:18:42,51.88,-15.24,1.36,-1.14,-0.55,3808,3,91.84,2838.46,2863.46,53.38,779.00,2,0.70,0.00,0.02,3,0.00,0
4415,01:18:42,51.97,-14.93,1.32,-1.12,-0.55,3954,3,91.86,2838.73,2863.73,53.38,779.00,2,0.50,0.00,0.01,3,0.00,0
4416,01:18:42,52.11,-14.58,1.37,-1.11,-0.55,3888,3,91.88,2839.01,2864.01,53.38,779.00,2,0.30,0.00,0.00,3,0.00,0
4417,01:18:42,52.18,-14.28,1.34,-1.09,-0.55,3763,3,91.90,2839.29,2864.29,53.38,779.00,2,0.60,0.00,-0.01,3,0.00,0
4418,01:18:42,52.24,-13.99,1.32,-1.08,-0.55,3878,3,91.93,2839.56,2864.57,53.38,779.00,2,0.40,0.00,-0.02,3,0.00,0
4419,01:18:42,52.31,-13.73,1.28,-1.06,-0.55,3821,3,91.95,2839.84,2864.84,53.38,779.00,2,0.70,0.00,-0.03,3,0.00,0
4420,01:18:42,52.41,-13.45,1.30,-1.04,-0.55,3958,3,91.97,2840.12,2865.12,53.38,779.00,2,0.50,0.00,-0.04,3,0.00,0
4421,01:18:42,52.53,-13.23,1.30,-1.03,-0.55,3923,3,91.99,2840.40,2865.40,53.38,779.00,2,0.30,0.00,-0.05,3,0.00,0
4422,01:18:42,52.61,-13.01,1.31,-1.01,-0.55,3796,3,92.01,2840.67,2865.68,53.38,779.00,2,0.60,0.00,-0.06,3,0.00,0
4423,01:18:42,52.70,-12.68,1.26,-0.99,-0.56,3888,3,92.04,2840.95,2865.95,53.38,779.00,2,0.40,0.00,-0.07,3,0.00,0
4424,01:18:42,52.86,-12.15,1.13,-0.98,-0.55,3796,3,92.06,2841.23,2866.23,53.38,779.00,2,0.70,0.00,-0.08,3,0.00,0
4425,01:18:42,53.06,-11.39,0.96,-0.96,-0.55,3891,3,92.08,2841.51,2866.51,53.38,779.00,2,0.50,0.00,-0.09,3,0.00,0
4426,01:18:42,53.27,-10.69,0.75,-0.94,-0.55,3832,3,92.10,2841.78,2866.78,53.38,779.00,2,0.30,0.00,-0.10,3,0.00,0
4427,01:18:42,53.42,-9.88,0.66,-0.92,-0.55,3713,3,92.12,2842.06,2867.06,53.38,779.00,2,0.60,0.00,-0.11,3,0.00,0
4428,01:18:42,53.61,-9.13,0.49,-0.90,-0.55,3795,3,92.15,2842.34,2867.34,53.38,779.00,2,0.40,0.00,-0.12,3,0.00,0
4429,01:18:42,53.79,-8.34,0.43,-0.88,-0.55,3716,3,92.17,2842.61,2867.61,53.38,779.00,2,0.70,0.00,-0.14,3,0.00,0
4430,01:18:42,54.04,-7.59,0.34,-0.86,-0.54,3804,3,92.19,2842.89,2867.89,53.38,779.00,2,0.50,0.00,-0.15,3,0.00,0
4431,01:18:42,54.26,-6.88,0.25,-0.83,-0.54,3751,3,92.21,2843.16,2868.16,53.38,779.00,2,0.30,0.00,-0.16,3,0.00,0
4432,01:18:42,54.39,-6.16,0.26,-0.81,-0.54,3690,3,92.23,2843.44,2868.44,53.38,779.00,2,0.60,0.00,-0.17,3,0.00,0
4433,01:18:42,54.60,-5.55,0.19,-0.79,-0.54,3774,3,92.26,2843.71,2868.71,53.38,779.00,2,0.40,0.00,-0.18,3,0.00,0
4434,01:18:42,54.79,-4.82,0.16,-0.76,-0.53,3720,3,92.28,2843.99,2868.99,53.38,779.00,2,0.70,0.00,-0.19,3,0.00,0
4435,01:18:42,55.09,-4.06,0.03,-0.74,-0.52,3788,3,92.30,2844.26,2869.26,53.38,779.00,2,0.50,0.00,-0.19,3,0.00,0
4436,01:18:42,55.32,-3.29,-0.08,-0.72,-0.51,3761,3,92.32,2844.54,2869.54,53.38,779.00,2,0.30,0.00,-0.19,3,0.00,0
4437,01:18:42,55.44,-2.57,-0.16,-0.69,-0.50,3734,3,92.34,2844.82,2869.82,53.38,779.00,2,0.60,0.00,-0.19,3,0.00,0
4438,01:18:42,55.69,-2.01,-0.21,-0.67,-0.48,3795,3,92.37,2845.10,2870.10,53.38,779.00,2,0.40,0.00,-0.19,3,0.00,0
4439,01:18:42,55.84,-1.61,-0.23,-0.64,-0.46,3774,3,92.39,2845.39,2870.39,53.38,779.00,2,0.70,0.00,-0.18,3,0.00,0
4440,01:18:42,56.12,-1.33,-0.21,-0.62,-0.45,3838,3,92.41,2845.67,2870.67,53.38,779.00,2,0.50,0.00,-0.17,3,0.00,0
4441,01:18:42,56.32,-1.15,-0.17,-0.60,-0.43,3820,3,92.43,2845.96,2870.96,53.38,779.00,2,0.30,0.00,-0.17,3,0.00,0
4442,01:18:42,56.41,-1.02,-0.11,-0.57,-0.41,3796,3,92.45,2846.26,2871.26,53.38,779.00,2,0.60,0.00,-0.16,3,0.00,0
4443,01:18:42,56.62,-0.92,-0.04,-0.55,-0.40,3856,3,92.48,2846.55,2871.56,53.38,779.00,2,0.40,0.00,-0.15,3,0.00,0
4444,01:18:42,56.76,-0.86,0.04,-0.53,-0.38,3834,3,92.50,2846.86,2871.86,53.38,779.00,2,0.70,0.00,-0.15,3,0.00,0
4445,01:18:42,57.03,-0.81,0.12,-0.51,-0.36,3899,3,92.52,2847.16,2872.16,53.38,779.00,2,0.50,0.00,-0.14,3,0.00,0
4446,01:18:42,57.22,-0.76,0.21,-0.49,-0.35,3880,3,92.54,2847.47,2872.47,53.38,779.00,2,0.30,0.00,-0.13,3,0.00,0
4447,01:18:43,57.30,-0.72,0.29,-0.47,-0.33,3855,3,92.56,2847.78,2872.78,53.38,779.00,2,0.60,0.00,-0.12,3,0.00,0
4448,01:18:43,57.52,-0.68,0.37,-0.45,-0.32,3915,3,92.59,2848.09,2873.10,53.38,779.00,2,0.90,0.00,-0.12,3,0.00,0
4449,01:18:43,57.90,-0.64,0.45,-0.44,-0.31,3990,3,92.61,2848.41,2873.41,53.38,779.00,2,0.70,0.00,-0.11,3,0.00,0
4450,01:18:43,58.21,-0.60,0.52,-0.42,-0.29,3977,3,92.63,2848.73,2873.74,53.38,779.00,2,1.00,0.00,-0.10,3,0.00,0
4451,01:18:43,58.65,-0.55,0.58,-0.40,-0.28,4059,3,92.65,2849.06,2874.06,53.38,779.00,2,0.80,0.00,-0.10,3,0.00,0
4452,01:18:43,59.01,-0.51,0.63,-0.39,-0.26,4049,3,92.67,2849.39,2874.39,53.37,779.00,2,0.80,0.00,-0.09,3,0.00,0
4453,01:18:43,59.36,-0.47,0.69,-0.37,-0.25,4073,3,92.70,2849.72,2874.72,53.37,779.00,2,0.80,0.00,-0.08,3,0.00,0
4454,01:18:43,59.72,-0.43,0.74,-0.36,-0.24,4097,3,92.72,2850.06,2875.06,53.37,779.00,2,0.80,0.00,-0.08,3,0.00,0
4455,01:18:43,60.07,-0.39,0.79,-0.34,-0.23,4121,3,92.74,2850.40,2875.40,53.37,779.00,2,0.80,0.00,-0.07,3,0.00,0
4456,01:18:43,60.43,-0.35,0.85,-0.33,-0.22,4146,3,92.76,2850.75,2875.75,53.37,779.00,2,0.80,0.00,-0.06,3,0.00,0
4457,01:18:43,60.78,-0.31,0.90,-0.32,-0.20,4170,3,92.78,2851.09,2876.09,53.37,779.00,2,0.80,0.00,-0.06,3,0.00,0
4458,01:18:43,61.14,-0.27,0.96,-0.31,-0.19,4195,3,92.81,2851.45,2876.45,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4459,01:18:43,61.50,-0.23,1.00,-0.30,-0.19,4220,3,92.83,2851.81,2876.81,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4460,01:18:43,61.86,-0.22,1.04,-0.28,-0.18,4246,3,92.85,2852.17,2877.18,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4461,01:18:43,62.22,-0.21,1.07,-0.27,-0.18,4270,3,92.87,2852.54,2877.54,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4462,01:18:43,62.59,-0.21,1.11,-0.26,-0.17,4296,3,92.89,2852.91,2877.92,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4463,01:18:43,62.95,-0.21,1.14,-0.25,-0.17,4320,3,92.92,2853.29,2878.29,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4464,01:18:43,63.31,-0.21,1.18,-0.24,-0.16,4344,3,92.94,2853.67,2878.67,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4465,01:18:43,63.67,-0.21,1.22,-0.23,-0.15,4370,3,92.96,2854.04,2879.05,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4466,01:18:43,64.04,-0.21,1.24,-0.22,-0.15,4395,3,92.98,2854.43,2879.43,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4467,01:18:43,64.40,-0.20,1.26,-0.21,-0.14,4419,3,93.00,2854.81,2879.81,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4468,01:18:43,64.76,-0.19,1.29,-0.20,-0.14,4443,3,93.03,2855.20,2880.20,53.37,779.00,2,0.80,0.00,-0.05,3,0.00,0
4469,01:18:43,65.12,-0.18,1.32,-0.20,-0.13,4467,3,93.05,2855.59,2880.59,53.37,779.00,2,0.80,0.00,-0.04,3,0.00,0
4470,01:18:43,65.48,-0.17,1.36,-0.19,-0.13,4491,3,93.07,2855.98,2880.98,53.37,779.00,2,0.80,0.00,-0.04,3,0.00,0
4471,01:18:43,65.84,-0.17,1.40,-0.18,-0.12,4515,3,93.09,2856.38,2881.38,53.37,779.00,2,0.80,0.00,-0.04,3,0.00,0
4472,01:18:43,66.20,-0.16,1.43,-0.17,-0.12,4539,3,93.11,2856.77,2881.77,53.37,779.00,2,0.80,0.00,-0.04,3,0.00,0
4473,01:18:43,66.56,-0.14,1.46,-0.16,-0.11,4564,3,93.14,2857.17,2882.17,53.37,779.00,2,0.80,0.00,-0.04,3,0.00,0
4474,01:18:43,66.91,-0.13,1.49,-0.16,-0.11,4588,3,93.16,2857.58,2882.58,53.37,779.00,2,0.80,0.00,-0.04,3,0.00,0
4475,01:18:43,67.27,-0.11,1.52,-0.15,-0.10,4611,3,93.18,2857.98,2882.98,53.37,779.00,2,0.80,0.00,-0.03,3,0.00,0
4476,01:18:43,67.63,-0.10,1.56,-0.14,-0.10,4635,3,93.20,2858.39,2883.39,53.37,779.00,2,0.80,0.00,-0.03,3,0.00,0
4477,01:18:43,67.98,-0.08,1.59,-0.14,-0.09,4660,3,93.22,2858.80,2883.80,53.37,779.00,2,0.80,0.00,-0.03,3,0.00,0
4478,01:18:43,68.34,-0.06,1.62,-0.13,-0.09,4684,3,93.25,2859.21,2884.21,53.36,779.00,2,0.80,0.00,-0.03,3,0.00,0
4479,01:18:43,68.70,-0.04,1.65,-0.12,-0.08,4708,3,93.27,2859.63,2884.63,53.36,779.00,2,0.80,0.00,-0.02,3,0.00,0
4480,01:18:43,69.05,-0.02,1.68,-0.12,-0.08,4731,3,93.29,2860.04,2885.04,53.36,779.00,2,0.80,0.00,-0.02,3,0.00,0
4481,01:18:43,69.41,-0.01,1.72,-0.11,-0.07,4755,3,93.31,2860.46,2885.46,53.36,779.00,2,0.80,0.00,-0.02,3,0.00,0
4482,01:18:43,69.76,0.01,1.75,-0.11,-0.07,4779,3,93.33,2860.89,2885.89,53.36,779.00,2,0.80,0.00,-0.02,3,0.00,0
4483,01:18:43,70.12,0.02,1.78,-0.10,-0.06,4804,3,93.36,2861.31,2886.31,53.36,779.00,2,0.80,0.00,-0.01,3,0.00,0
4484,01:18:43,70.47,0.04,1.80,-0.10,-0.06,4828,3,93.38,2861.74,2886.74,53.36,779.00,2,0.80,0.00,-0.01,3,0.00,0
4485,01:18:43,70.82,0.05,1.83,-0.10,-0.05,4850,3,93.40,2862.17,2887.17,53.36,779.00,2,0.80,0.00,-0.01,3,0.00,0
4486,01:18:43,71.18,0.07,1.87,-0.09,-0.05,4874,3,93.42,2862.60,2887.60,53.36,779.00,2,0.80,0.00,-0.01,3,0.00,0
4487,01:18:43,71.53,0.09,1.90,-0.09,-0.05,4899,3,93.44,2863.03,2888.03,53.36,779.00,2,0.80,0.00,-0.00,3,0.00,0
4488,01:18:43,71.88,0.11,1.92,-0.08,-0.04,4923,3,93.47,2863.47,2888.47,53.36,779.00,2,0.80,0.00,-0.00,3,0.00,0
4489,01:18:43,72.23,0.12,1.94,-0.08,-0.04,4946,3,93.49,2863.91,2888.91,53.36,779.00,2,0.80,0.00,0.00,3,0.00,0
4490,01:18:43,72.59,0.13,1.98,-0.08,-0.04,4969,3,93.51,2864.35,2889.35,53.36,779.00,2,0.80,0.00,0.00,3,0.00,0
4491,01:18:43,72.94,0.15,2.01,-0.08,-0.03,4993,3,93.53,2864.79,2889.79,53.36,779.00,2,0.80,0.00,0.01,3,0.00,0
4492,01:18:44,73.29,0.16,2.03,-0.07,-0.03,5018,3,93.55,2865.24,2890.24,53.36,779.00,2,0.80,0.00,0.01,3,0.00,0
4493,01:18:44,73.64,0.18,2.04,-0.07,-0.03,5041,3,93.58,2865.68,2890.68,53.36,779.00,2,0.80,0.00,0.01,3,0.00,0
4494,01:18:44,73.99,0.19,2.07,-0.07,-0.02,5064,3,93.60,2866.13,2891.13,53.36,779.00,2,0.80,0.00,0.01,3,0.00,0
4495,01:18:44,74.33,0.20,2.11,-0.07,-0.02,5088,3,93.62,2866.58,2891.58,53.36,779.00,2,0.80,0.00,0.02,3,0.00,0
4496,01:18:44,74.68,0.21,2.13,-0.06,-0.02,5113,3,93.64,2867.04,2892.04,53.36,779.00,2,0.80,0.00,0.02,3,0.00,0
4497,01:18:44,75.03,0.22,2.14,-0.06,-0.02,5136,3,93.66,2867.49,2892.49,53.36,779.00,2,0.80,0.00,0.02,3,0.00,0
4498,01:18:44,75.38,0.23,2.16,-0.06,-0.01,5158,3,93.69,2867.95,2892.95,53.36,779.00,2,0.80,0.00,0.02,3,0.00,0
4499,01:18:44,75.73,0.24,2.20,-0.06,-0.01,5182,3,93.71,2868.41,2893.41,53.36,779.00,2,0.80,0.00,0.02,3,0.00,0
4500,01:18:44,76.07,0.25,2.22,-0.06,-0.01,5207,3,93.73,2868.88,2893.88,53.36,779.00,2,0.80,0.00,0.03,3,0.00,0
4501,01:18:44,76.42,0.26,2.22,-0.06,-0.01,5231,3,93.75,2869.34,2894.34,53.35,779.00,2,0.80,0.00,0.03,3,0.00,0
4502,01:18:44,76.77,0.27,2.25,-0.06,-0.01,5252,3,93.77,2869.81,2894.81,53.35,779.00,2,0.80,0.00,0.03,3,0.00,0
4503,01:18:44,77.11,0.28,2.28,-0.06,-0.00,5276,3,93.80,2870.28,2895.28,53.35,779.00,2,0.80,0.00,0.03,3,0.00,0
4504,01:18:44,77.45,0.29,2.29,-0.06,-0.00,5300,3,93.82,2870.75,2895.75,53.35,779.00,2,0.80,0.00,0.03,3,0.00,0
4505,01:18:44,77.80,0.29,2.30,-0.06,0.00,5324,3,93.84,2871.22,2896.22,53.35,779.00,2,0.80,0.00,0.04,3,0.00,0
4506,01:18:44,78.14,0.30,2.32,-0.06,0.00,5346,3,93.86,2871.70,2896.70,53.35,779.00,2,0.80,0.00,0.04,3,0.00,0
4507,01:18:44,78.49,0.30,2.35,-0.06,0.00,5369,3,93.88,2872.17,2897.17,53.35,779.00,2,0.80,0.00,0.04,3,0.00,0
4508,01:18:44,78.83,0.30,2.37,-0.06,0.00,5394,3,93.91,2872.65,2897.65,53.35,779.00,2,0.80,0.00,0.04,3,0.00,0
4509,01:18:44,79.17,0.31,2.37,-0.06,0.01,5417,3,93.93,2873.13,2898.14,53.35,779.00,2,0.80,0.00,0.04,3,0.00,0
4510,01:18:44,79.51,0.31,2.39,-0.06,0.01,5438,3,93.95,2873.62,2898.62,53.35,779.00,2,0.80,0.00,0.04,3,0.00,0
4511,01:18:44,79.85,0.32,2.42,-0.06,0.01,5462,3,93.97,2874.10,2899.10,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4512,01:18:44,80.19,0.33,2.43,-0.06,0.01,5486,3,93.99,2874.59,2899.59,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4513,01:18:44,80.53,0.33,2.43,-0.06,0.01,5510,3,94.02,2875.08,2900.08,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4514,01:18:44,80.87,0.33,2.46,-0.06,0.01,5531,3,94.04,2875.57,2900.57,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4515,01:18:44,81.21,0.33,2.48,-0.06,0.01,5554,3,94.06,2876.07,2901.07,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4516,01:18:44,81.54,0.33,2.49,-0.06,0.01,5578,3,94.08,2876.56,2901.56,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4517,01:18:44,81.88,0.33,2.49,-0.06,0.01,5600,3,94.10,2877.06,2902.06,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4518,01:18:44,82.22,0.32,2.51,-0.06,0.01,5621,3,94.13,2877.56,2902.56,53.35,779.00,2,0.80,0.00,0.05,3,0.00,0
4519,01:18:44,82.55,0.32,2.53,-0.06,0.01,5645,3,94.15,2878.06,2903.06,53.35,779.00,2,0.80,0.00,0.06,3,0.00,0
4520,01:18:44,82.88,0.31,2.53,-0.06,0.01,5669,3,94.17,2878.57,2903.57,53.35,779.00,2,0.80,0.00,0.06,3,0.00,0
4521,01:18:44,83.22,0.30,2.54,-0.06,0.01,5690,3,94.19,2879.07,2904.07,53.35,779.00,2,0.80,0.00,0.06,3,0.00,0
4522,01:18:44,83.55,0.30,2.56,-0.06,0.01,5711,3,94.21,2879.58,2904.58,53.34,779.00,2,0.80,0.00,0.06,3,0.00,0
4523,01:18:44,83.88,0.29,2.58,-0.06,0.01,5735,3,94.24,2880.09,2905.09,53.34,779.00,2,0.80,0.00,0.06,3,0.00,0
